Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
4.970;-0.02018;0.04341;-0.29081;;-0.06882;0.07643;-1.41850;;-0.16870;0.18272;-3.51595;;5970;-2.0569436;4.424980278;-29.64382534;;;;;;;;
4.970;-0.01977;0.03313;-0.28614;;-0.06882;0.07643;-1.41850;;-0.16870;0.18272;-3.51595;;5970;-2.015436397;3.377379776;-29.16832121;;;;;;;;
4.982;-0.00270;-0.02066;-0.30198;;-0.06896;0.07650;-1.42203;;-0.16952;0.18363;-3.53299;;5982;-0.275266747;-2.105563184;-30.78256653;;;;;;;;
4.982;-0.00788;-0.00547;-0.29631;;-0.06896;0.07650;-1.42203;;-0.16952;0.18363;-3.53299;;5982;-0.803537705;-0.557619621;-30.2045936;;;;;;;;
4.990;-0.02625;0.01557;-0.26071;;-0.06909;0.07654;-1.42426;;-0.17008;0.18425;-3.54438;;5990;-2.675660352;1.587493138;-26.57636728;;;;;;;;
4.990;-0.02142;0.01134;-0.27103;;-0.06909;0.07654;-1.42426;;-0.17008;0.18425;-3.54438;;5990;-2.183159504;1.155586735;-27.62780654;;;;;;;;
4.998;-0.02011;0.02724;-0.27373;;-0.06926;0.07670;-1.42644;;-0.17063;0.18486;-3.55578;;5998;-2.049651284;2.776372702;-27.90269403;;;;;;;;
5.002;-0.01975;0.02164;-0.27443;;-0.06934;0.07680;-1.42754;;-0.17091;0.18517;-3.56149;;6002;-2.01345958;2.205608008;-27.9745604;;;;;;;;
5.011;-0.00270;0.00313;-0.27461;;-0.06944;0.07691;-1.43001;;-0.17153;0.18586;-3.57435;;6011;-0.274730867;0.319283071;-27.99334909;;;;;;;;
5.011;-0.00788;0.00804;-0.27466;;-0.06944;0.07691;-1.43001;;-0.17153;0.18586;-3.57435;;6011;-0.803392438;0.819724662;-27.99826119;;;;;;;;
5.019;-0.02625;0.00934;-0.25762;;-0.06958;0.07698;-1.43214;;-0.17209;0.18647;-3.58580;;6019;-2.675620973;0.952257398;-26.26098465;;;;;;;;
5.019;-0.02142;0.00969;-0.26297;;-0.06958;0.07698;-1.43214;;-0.17209;0.18647;-3.58580;;6019;-2.183148829;0.987356251;-26.80679239;;;;;;;;
5.031;-0.02011;0.00978;-0.31554;;-0.06982;0.07709;-1.43561;;-0.17292;0.18740;-3.60300;;6031;-2.04964839;0.996651536;-32.16517023;;;;;;;;
5.031;-0.01975;0.00980;-0.29985;;-0.06982;0.07709;-1.43561;;-0.17292;0.18740;-3.60300;;6031;-2.013458795;0.999113221;-30.56606046;;;;;;;;
5.039;-0.00270;0.02683;-0.26164;;-0.06991;0.07724;-1.43785;;-0.17348;0.18802;-3.61450;;6039;-0.274730654;2.734933575;-26.6708689;;;;;;;;
5.039;-0.00788;0.02153;-0.27127;;-0.06991;0.07724;-1.43785;;-0.17348;0.18802;-3.61450;;6039;-0.80339238;2.194633618;-27.65251297;;;;;;;;
5.051;0.00767;-0.01392;-0.29084;;-0.06992;0.07729;-1.44123;;-0.17432;0.18894;-3.63177;;6051;0.782214615;-1.418791715;-29.64771402;;;;;;;;
5.051;0.00208;-0.00369;-0.28615;;-0.06992;0.07729;-1.44123;;-0.17432;0.18894;-3.63177;;6051;0.21204447;-0.375740849;-29.16933786;;;;;;;;
5.060;0.00056;0.03307;-0.25081;;-0.06990;0.07742;-1.44364;;-0.17495;0.18964;-3.64475;;6060;0.057481484;3.370828802;-25.56715004;;;;;;;;
5.060;0.00015;0.02318;-0.26120;;-0.06990;0.07742;-1.44364;;-0.17495;0.18964;-3.64475;;6060;0.015582208;2.363038755;-26.6253968;;;;;;;;
5.068;-0.01692;0.00354;-0.28096;;-0.06997;0.07753;-1.44581;;-0.17551;0.19026;-3.65631;;6068;-1.724693727;0.360975705;-28.64062478;;;;;;;;
5.072;-0.01174;0.00815;-0.27632;;-0.07003;0.07755;-1.44693;;-0.17579;0.19057;-3.66210;;6072;-1.19645158;0.830766187;-28.16748446;;;;;;;;
5.080;-0.02729;0.00937;-0.36039;;-0.07018;0.07762;-1.44947;;-0.17635;0.19119;-3.67368;;6080;-2.782172315;0.955181542;-36.73659081;;;;;;;;
5.080;-0.02170;0.00969;-0.33331;;-0.07018;0.07762;-1.44947;;-0.17635;0.19119;-3.67368;;6080;-2.212033003;0.988130657;-33.97689146;;;;;;;;
5.088;0.01374;0.00978;-0.32624;;-0.07022;0.07770;-1.45211;;-0.17691;0.19181;-3.68529;;6088;1.400357197;0.996856623;-33.25539776;;;;;;;;
5.092;0.00372;0.00980;-0.32439;;-0.07018;0.07774;-1.45341;;-0.17719;0.19212;-3.69110;;6092;0.379611929;0.999167535;-33.066771;;;;;;;;
5.101;-0.03291;0.00981;-0.25568;;-0.07031;0.07782;-1.45602;;-0.17782;0.19282;-3.70419;;6101;-3.35492953;0.999779537;-26.06321352;;;;;;;;
5.101;-0.02322;0.00981;-0.27696;;-0.07031;0.07782;-1.45602;;-0.17782;0.19282;-3.70419;;6101;-2.367297297;0.999941614;-28.23220877;;;;;;;;
5.109;0.01332;0.02683;-0.28252;;-0.07035;0.07797;-1.45826;;-0.17839;0.19344;-3.71585;;6109;1.358267808;2.735152959;-28.79926924;;;;;;;;
5.109;0.00361;0.02153;-0.28398;;-0.07035;0.07797;-1.45826;;-0.17839;0.19344;-3.71585;;6109;0.368202244;2.194691718;-28.9475211;;;;;;;;
5.121;-0.01598;0.00310;-0.26730;;-0.07043;0.07812;-1.46157;;-0.17923;0.19438;-3.73337;;6121;-1.629104707;0.316392093;-27.2477192;;;;;;;;
5.121;-0.01148;0.00803;-0.27275;;-0.07043;0.07812;-1.46157;;-0.17923;0.19438;-3.73337;;6121;-1.170539097;0.818959039;-27.80332428;;;;;;;;
5.129;0.00670;0.02636;-0.34240;;-0.07045;0.07826;-1.46403;;-0.17980;0.19501;-3.74507;;6129;0.68268767;2.687223058;-34.90282429;;;;;;;;
5.129;0.00182;0.02141;-0.32136;;-0.07045;0.07826;-1.46403;;-0.17980;0.19501;-3.74507;;6129;0.185064485;2.181998367;-32.75891218;;;;;;;;
5.142;-0.03343;0.02009;-0.26470;;-0.07065;0.07853;-1.46784;;-0.18071;0.19603;-3.76413;;6142;-3.407667882;2.048198915;-26.98272714;;;;;;;;
5.142;-0.02336;0.01975;-0.27932;;-0.07065;0.07853;-1.46784;;-0.18071;0.19603;-3.76413;;6142;-2.381593726;2.012764595;-28.47260572;;;;;;;;
5.150;-0.02063;0.00263;-0.30019;;-0.07083;0.07862;-1.47016;;-0.18128;0.19665;-3.77588;;6150;-2.103443272;0.268212046;-30.6006792;;;;;;;;
5.150;-0.01990;0.00791;-0.29584;;-0.07083;0.07862;-1.47016;;-0.18128;0.19665;-3.77588;;6150;-2.028041631;0.806199441;-30.15704111;;;;;;;;
5.158;-0.01969;0.04335;-0.24354;;-0.07098;0.07882;-1.47231;;-0.18185;0.19728;-3.78765;;6158;-2.007601587;4.419012336;-24.82537443;;;;;;;;
5.162;-0.01964;0.03312;-0.25929;;-0.07106;0.07897;-1.47332;;-0.18213;0.19760;-3.79354;;6162;-2.002060655;3.375799276;-26.43146754;;;;;;;;
5.170;-0.01963;-0.00364;-0.29752;;-0.07122;0.07909;-1.47555;;-0.18270;0.19823;-3.80534;;6170;-2.000558607;-0.370813328;-30.32848483;;;;;;;;
5.170;-0.01962;0.00625;-0.28790;;-0.07122;0.07909;-1.47555;;-0.18270;0.19823;-3.80534;;6170;-2.000151428;0.636965343;-29.34731806;;;;;;;;
5.178;-0.00266;0.00887;-0.33655;;-0.07131;0.07915;-1.47804;;-0.18327;0.19886;-3.81715;;6178;-0.271123263;0.903856959;-34.30648485;;;;;;;;
5.182;-0.00787;0.00956;-0.31984;;-0.07133;0.07919;-1.47936;;-0.18355;0.19918;-3.82307;;6182;-0.802414481;0.974538287;-32.60300565;;;;;;;;
5.191;-0.00928;0.00974;-0.28136;;-0.07141;0.07928;-1.48206;;-0.18420;0.19989;-3.83639;;6191;-0.94643808;0.993256934;-28.68052782;;;;;;;;
5.191;-0.00967;0.00979;-0.29092;;-0.07141;0.07928;-1.48206;;-0.18420;0.19989;-3.83639;;6191;-0.985480316;0.998214223;-29.6550382;;;;;;;;
5.199;-0.02673;0.04385;-0.29342;;-0.07155;0.07949;-1.48440;;-0.18477;0.20053;-3.84826;;6199;-2.724981758;4.469863914;-29.90981345;;;;;;;;
5.199;-0.02155;0.03325;-0.29407;;-0.07155;0.07949;-1.48440;;-0.18477;0.20053;-3.84826;;6199;-2.19652966;3.38926638;-29.9764217;;;;;;;;
5.211;-0.00318;0.01342;-0.26013;;-0.07170;0.07977;-1.48772;;-0.18563;0.20149;-3.86609;;6211;-0.324357909;1.367921608;-26.51671419;;;;;;;;
5.211;-0.00801;0.01798;-0.27088;;-0.07170;0.07977;-1.48772;;-0.18563;0.20149;-3.86609;;6211;-0.816845446;1.832605682;-27.61221088;;;;;;;;
5.219;0.00764;0.03621;-0.25663;;-0.07170;0.07999;-1.48983;;-0.18620;0.20212;-3.87800;;6219;0.778567728;3.69083712;-26.16005595;;;;;;;;
5.219;0.00207;0.03122;-0.26272;;-0.07170;0.07999;-1.48983;;-0.18620;0.20212;-3.87800;;6219;0.211055863;3.182955485;-26.78040567;;;;;;;;
5.231;0.00056;0.01288;-0.31547;;-0.07169;0.08025;-1.49330;;-0.18706;0.20309;-3.89590;;6231;0.057213491;1.313283968;-32.1582717;;;;;;;;
5.232;0.00015;0.01784;-0.29984;;-0.07169;0.08027;-1.49361;;-0.18713;0.20317;-3.89739;;6232;0.01550956;1.818135909;-30.56425691;;;;;;;;
5.240;0.00004;0.03617;-0.32986;;-0.07169;0.08048;-1.49613;;-0.18771;0.20381;-3.90935;;6240;0.004204366;3.687005068;-33.62464042;;;;;;;;
5.240;0.00001;0.03121;-0.31809;;-0.07169;0.08048;-1.49613;;-0.18771;0.20381;-3.90935;;6240;0.001139729;3.181940636;-32.42474476;;;;;;;;
5.248;-0.03392;0.01288;-0.22973;;-0.07182;0.08066;-1.49832;;-0.18828;0.20445;-3.92133;;6248;-3.457526612;1.313015204;-23.41824115;;;;;;;;
5.252;-0.02350;0.01784;-0.25568;;-0.07194;0.08072;-1.49929;;-0.18857;0.20478;-3.92733;;6252;-2.395109541;1.818064732;-26.06358769;;;;;;;;
5.260;-0.00371;0.00213;-0.33069;;-0.07205;0.08080;-1.50164;;-0.18915;0.20542;-3.93933;;6260;-0.378189383;0.216649374;-33.70942811;;;;;;;;
5.260;-0.00816;0.00777;-0.31106;;-0.07205;0.08080;-1.50164;;-0.18915;0.20542;-3.93933;;6260;-0.831438201;0.792544017;-31.70835083;;;;;;;;
5.269;0.00760;0.00927;-0.23771;;-0.07205;0.08088;-1.50411;;-0.18979;0.20615;-3.95286;;6269;0.774611892;0.945059105;-24.23094766;;;;;;;;
5.272;0.00206;0.00967;-0.25777;;-0.07203;0.08091;-1.50485;;-0.19001;0.20639;-3.95737;;6272;0.209983506;0.985449916;-26.27606106;;;;;;;;
5.281;-0.05032;0.06084;-0.33123;;-0.07225;0.08122;-1.50750;;-0.19066;0.20712;-3.97092;;6281;-5.129830565;6.201651944;-33.76497699;;;;;;;;
5.281;-0.03509;0.04496;-0.31120;;-0.07225;0.08122;-1.50750;;-0.19066;0.20712;-3.97092;;6281;-3.577359185;4.583066959;-31.72287348;;;;;;;;
5.289;0.01992;0.00671;-0.27185;;-0.07231;0.08143;-1.50983;;-0.19124;0.20777;-3.98299;;6289;2.030241553;0.684077699;-27.71186598;;;;;;;;
5.289;0.00540;0.01620;-0.28119;;-0.07231;0.08143;-1.50983;;-0.19124;0.20777;-3.98299;;6289;0.550362375;1.65150222;-28.66323122;;;;;;;;
5.301;-0.06638;-0.01533;-0.28363;;-0.07268;0.08144;-1.51322;;-0.19211;0.20875;-4.00113;;6301;-6.766477694;-1.562630061;-28.91195543;;;;;;;;
5.302;-0.04660;-0.00406;-0.28426;;-0.07273;0.08143;-1.51351;;-0.19218;0.20883;-4.00265;;6302;-4.749942898;-0.413833785;-28.97698169;;;;;;;;
5.310;-0.00731;0.03297;-0.28443;;-0.07295;0.08154;-1.51578;;-0.19276;0.20948;-4.01476;;6310;-0.745460609;3.360740589;-28.99398211;;;;;;;;
5.310;-0.01628;0.02316;-0.28447;;-0.07295;0.08154;-1.51578;;-0.19276;0.20948;-4.01476;;6310;-1.659916684;2.360367078;-28.99842669;;;;;;;;
5.322;-0.00175;0.07162;-0.30154;;-0.07306;0.08211;-1.51930;;-0.19364;0.21047;-4.03297;;6322;-0.178891676;7.300941847;-30.73814943;;;;;;;;
5.322;-0.00763;0.05503;-0.29619;;-0.07306;0.08211;-1.51930;;-0.19364;0.21047;-4.03297;;6322;-0.777412138;5.609362061;-30.19298123;;;;;;;;
5.330;-0.02618;0.03361;-0.31185;;-0.07319;0.08246;-1.52173;;-0.19422;0.21112;-4.04514;;6330;-2.668578176;3.426209894;-31.78901363;;;;;;;;
5.330;-0.02140;0.03775;-0.30613;;-0.07319;0.08246;-1.52173;;-0.19422;0.21112;-4.04514;;6330;-2.181239652;3.848042261;-31.20627912;;;;;;;;
5.338;-0.00314;-0.01222;-0.30464;;-0.07329;0.08257;-1.52417;;-0.19481;0.21178;-4.05732;;6338;-0.32021306;-1.245748473;-31.05392946;;;;;;;;
5.342;-0.00800;0.00398;-0.30425;;-0.07331;0.08255;-1.52539;;-0.19510;0.21211;-4.06342;;6342;-0.815721851;0.405254888;-31.01409928;;;;;;;;
5.350;0.00764;0.00826;-0.25298;;-0.07332;0.08260;-1.52762;;-0.19569;0.21277;-4.07563;;6350;0.778872315;0.842492713;-25.78800383;;;;;;;;
5.351;0.00207;0.00940;-0.26901;;-0.07331;0.08261;-1.52788;;-0.19576;0.21286;-4.07716;;6351;0.211138431;0.958287097;-27.4216974;;;;;;;;
5.359;0.00056;0.02672;-0.32436;;-0.07330;0.08275;-1.53025;;-0.19635;0.21352;-4.08939;;6359;0.057235873;2.724121528;-33.06449129;;;;;;;;
5.363;0.00015;0.02150;-0.30940;;-0.07330;0.08285;-1.53152;;-0.19664;0.21385;-4.09552;;6363;0.015515627;2.191770247;-31.53973903;;;;;;;;
5.371;-0.01692;-0.01393;-0.25433;;-0.07337;0.08288;-1.53378;;-0.19723;0.21451;-4.10778;;6371;-1.724711776;-1.419550027;-25.92542668;;;;;;;;
5.371;-0.01174;-0.00369;-0.26936;;-0.07337;0.08288;-1.53378;;-0.19723;0.21451;-4.10778;;6371;-1.196456472;-0.375941674;-27.45762513;;;;;;;;
5.379;0.00663;0.03307;-0.35857;;-0.07339;0.08300;-1.53629;;-0.19782;0.21518;-4.12006;;6379;0.675661931;3.370775617;-36.55100572;;;;;;;;
5.379;0.00180;0.02318;-0.33284;;-0.07339;0.08300;-1.53629;;-0.19782;0.21518;-4.12006;;6379;0.183159932;2.36302467;-33.92837224;;;;;;;;
5.391;-0.01647;0.00354;-0.27495;;-0.07347;0.08316;-1.53993;;-0.19870;0.21617;-4.13851;;6391;-1.679266386;0.360971974;-28.02703065;;;;;;;;
5.392;-0.01162;0.00815;-0.28924;;-0.07349;0.08316;-1.54022;;-0.19877;0.21626;-4.14005;;6392;-1.184137036;0.830765199;-29.48418839;;;;;;;;
5.400;-0.01030;0.04341;-0.31003;;-0.07358;0.08337;-1.54261;;-0.19936;0.21692;-4.15239;;6400;-1.049916275;4.425518124;-31.60370736;;;;;;;;
5.400;-0.00994;0.03313;-0.30566;;-0.07358;0.08337;-1.54261;;-0.19936;0.21692;-4.15239;;6400;-1.013531414;3.377522215;-31.15783279;;;;;;;;
5.412;-0.02681;-0.00363;-0.21924;;-0.07380;0.08355;-1.54576;;-0.20024;0.21792;-4.17092;;6412;-2.732585912;-0.37035704;-22.34845989;;;;;;;;
5.412;-0.02157;0.00625;-0.24569;;-0.07380;0.08355;-1.54576;;-0.20024;0.21792;-4.17092;;6412;-2.198591011;0.637086183;-25.04534413;;;;;;;;
5.420;-0.00319;0.05993;-0.32083;;-0.07390;0.08381;-1.54803;;-0.20083;0.21859;-4.18329;;6420;-0.324916705;6.109394227;-32.70465853;;;;;;;;
5.420;-0.00801;0.04472;-0.30124;;-0.07390;0.08381;-1.54803;;-0.20083;0.21859;-4.18329;;6420;-0.816996926;4.558634202;-30.70710387;;;;;;;;
5.428;-0.00932;-0.02740;-0.31317;;-0.07396;0.08388;-1.55049;;-0.20143;0.21926;-4.19569;;6428;-0.950391122;-2.79272971;-31.92342546;;;;;;;;
5.432;-0.00968;-0.00726;-0.30648;;-0.07400;0.08381;-1.55173;;-0.20172;0.21960;-4.20189;;6432;-0.986551915;-0.739603016;-31.24141965;;;;;;;;
5.441;-0.02673;0.01510;-0.25356;;-0.07417;0.08385;-1.55425;;-0.20239;0.22035;-4.21587;;6441;-2.72527225;1.539298188;-25.84743429;;;;;;;;
5.441;-0.02155;0.01121;-0.26916;;-0.07417;0.08385;-1.55425;;-0.20239;0.22035;-4.21587;;6441;-2.196608407;1.14282319;-27.43723486;;;;;;;;
5.449;-0.00318;-0.00684;-0.27324;;-0.07427;0.08386;-1.55642;;-0.20298;0.22102;-4.22831;;6449;-0.324379256;-0.697344331;-27.85287111;;;;;;;;
5.452;-0.00801;-0.00181;-0.27430;;-0.07428;0.08385;-1.55724;;-0.20320;0.22128;-4.23298;;6452;-0.816851233;-0.1846788;-27.96153473;;;;;;;;
5.461;-0.02628;-0.00048;-0.25753;;-0.07444;0.08384;-1.55963;;-0.20387;0.22203;-4.24701;;6461;-2.679269413;-0.048908778;-26.25138291;;;;;;;;
5.461;-0.02143;-0.00013;-0.26295;;-0.07444;0.08384;-1.55963;;-0.20387;0.22203;-4.24701;;6461;-2.184137856;-0.012952589;-26.80428212;;;;;;;;
5.469;-0.00315;-0.00003;-0.28142;;-0.07453;0.08384;-1.56181;;-0.20447;0.22270;-4.25949;;6469;-0.320998712;-0.003430255;-28.68739242;;;;;;;;
5.469;-0.00800;-0.00001;-0.27644;;-0.07453;0.08384;-1.56181;;-0.20447;0.22270;-4.25949;;6469;-0.815934828;-0.00090844;-28.17971135;;;;;;;;
5.482;0.00764;0.06809;-0.32631;;-0.07454;0.08428;-1.56573;;-0.20544;0.22379;-4.27982;;6482;0.778814581;6.940433104;-33.26266588;;;;;;;;
5.482;0.00207;0.04688;-0.30991;;-0.07454;0.08428;-1.56573;;-0.20544;0.22379;-4.27982;;6482;0.211122781;4.778719539;-31.59154965;;;;;;;;
5.490;-0.01640;-0.02682;-0.30563;;-0.07459;0.08436;-1.56819;;-0.20604;0.22447;-4.29236;;6490;-1.671686155;-2.734444163;-31.15465429;;;;;;;;
5.490;-0.01160;-0.00710;-0.30451;;-0.07459;0.08436;-1.56819;;-0.20604;0.22447;-4.29236;;6490;-1.18208217;-0.724167163;-31.0404327;;;;;;;;
5.502;0.00667;0.01514;-0.28716;;-0.07462;0.08441;-1.57174;;-0.20693;0.22548;-4.31120;;6502;0.679558548;1.543386089;-29.27200993;;;;;;;;
5.502;0.00181;0.01122;-0.29243;;-0.07462;0.08441;-1.57174;;-0.20693;0.22548;-4.31120;;6502;0.184216236;1.143905796;-29.80967483;;;;;;;;
5.510;0.00049;0.01018;-0.24265;;-0.07461;0.08450;-1.57388;;-0.20753;0.22616;-4.32378;;6510;0.049937745;1.038110799;-24.73455925;;;;;;;;
5.510;0.00013;0.00991;-0.25906;;-0.07461;0.08450;-1.57388;;-0.20753;0.22616;-4.32378;;6510;0.013537234;1.010092943;-26.40772489;;;;;;;;
5.518;-0.05085;0.00984;-0.29746;;-0.07482;0.08457;-1.57610;;-0.20813;0.22683;-4.33638;;6518;-5.183083655;1.00267293;-30.32227756;;;;;;;;
5.522;-0.03524;0.00982;-0.28788;;-0.07499;0.08461;-1.57727;;-0.20842;0.22717;-4.34268;;6522;-3.59179515;1.000707876;-29.34569524;;;;;;;;
5.531;0.01988;0.00981;-0.31949;;-0.07506;0.08470;-1.58001;;-0.20910;0.22793;-4.35689;;6531;2.026328219;1.000187468;-32.56749982;;;;;;;;
5.531;0.00539;0.00981;-0.30813;;-0.07506;0.08470;-1.58001;;-0.20910;0.22793;-4.35689;;6531;0.54930154;1.000049647;-31.40980596;;;;;;;;
5.539;-0.01550;0.00981;-0.27105;;-0.07510;0.08478;-1.58232;;-0.20970;0.22861;-4.36954;;6539;-1.580011909;1.000013148;-27.63001784;;;;;;;;
5.543;-0.01135;0.00981;-0.28098;;-0.07515;0.08482;-1.58343;;-0.21000;0.22895;-4.37587;;6543;-1.157230912;1.000003482;-28.6418329;;;;;;;;
5.551;0.00673;0.02683;-0.26652;;-0.07517;0.08497;-1.58562;;-0.21060;0.22963;-4.38855;;6551;0.686295282;2.735169344;-27.16780031;;;;;;;;
5.551;0.00183;0.02153;-0.27255;;-0.07517;0.08497;-1.58562;;-0.21060;0.22963;-4.38855;;6551;0.186042444;2.194696058;-27.78243034;;;;;;;;
5.559;-0.03343;-0.01392;-0.24001;;-0.07530;0.08500;-1.58767;;-0.21120;0.23031;-4.40124;;6559;-3.407402775;-1.41877518;-24.46599724;;;;;;;;
5.560;-0.02336;-0.00369;-0.25113;;-0.07533;0.08499;-1.58791;;-0.21128;0.23039;-4.40283;;6560;-2.38152186;-0.37573647;-25.59895148;;;;;;;;
5.572;-0.02063;0.05009;-0.27109;;-0.07559;0.08527;-1.59105;;-0.21218;0.23142;-4.42190;;6572;-2.10342379;5.105998383;-27.63371094;;;;;;;;
5.572;-0.01990;0.03490;-0.26650;;-0.07559;0.08527;-1.59105;;-0.21218;0.23142;-4.42190;;6572;-2.02803635;3.557734875;-27.16567691;;;;;;;;
5.580;-0.00273;0.01386;-0.26529;;-0.07568;0.08546;-1.59317;;-0.21279;0.23210;-4.43464;;6580;-0.27868237;1.412537385;-27.04331444;;;;;;;;
5.580;-0.00789;0.01809;-0.26498;;-0.07568;0.08546;-1.59317;;-0.21279;0.23210;-4.43464;;6580;-0.80446362;1.844421349;-27.0113241;;;;;;;;
5.592;-0.02625;0.00219;-0.33312;;-0.07589;0.08558;-1.59676;;-0.21370;0.23313;-4.45378;;6592;-2.675911351;0.223629438;-33.9572036;;;;;;;;
5.592;-0.02142;0.00779;-0.31169;;-0.07589;0.08558;-1.59676;;-0.21370;0.23313;-4.45378;;6592;-2.183227545;0.794392559;-31.77312906;;;;;;;;
5.600;0.01381;-0.00775;-0.27198;;-0.07592;0.08558;-1.59910;;-0.21431;0.23381;-4.46656;;6600;1.408165844;-0.789619765;-27.72500476;;;;;;;;
5.601;0.00374;-0.00205;-0.28122;;-0.07591;0.08558;-1.59937;;-0.21438;0.23390;-4.46816;;6601;0.381728714;-0.209116248;-28.66666621;;;;;;;;
5.609;-0.01595;0.01648;-0.30069;;-0.07596;0.08564;-1.60170;;-0.21499;0.23458;-4.48097;;6609;-1.625437921;1.679787836;-30.65141423;;;;;;;;
5.613;-0.01147;0.01158;-0.29597;;-0.07601;0.08569;-1.60290;;-0.21529;0.23492;-4.48738;;6613;-1.169545096;1.180029285;-30.17030524;;;;;;;;
5.621;-0.04418;-0.00674;-0.26063;;-0.07623;0.08571;-1.60512;;-0.21590;0.23561;-4.50021;;6621;-4.503796232;-0.687490982;-26.56740295;;;;;;;;
5.621;-0.03343;-0.00179;-0.27101;;-0.07623;0.08571;-1.60512;;-0.21590;0.23561;-4.50021;;6621;-3.407652412;-0.182069322;-27.62546292;;;;;;;;
5.629;0.00341;0.03357;-0.30783;;-0.07635;0.08584;-1.60744;;-0.21651;0.23630;-4.51306;;6629;0.347328254;3.422119138;-31.37920283;;;;;;;;
5.633;-0.00623;0.02331;-0.29784;;-0.07636;0.08595;-1.60865;;-0.21682;0.23664;-4.51949;;6633;-0.634763274;2.376622056;-30.36057774;;;;;;;;
5.641;-0.00884;0.02060;-0.24406;;-0.07642;0.08613;-1.61082;;-0.21743;0.23733;-4.53237;;6641;-0.90099082;2.099741413;-24.87858689;;;;;;;;
5.642;-0.00955;0.01988;-0.25943;;-0.07643;0.08615;-1.61107;;-0.21751;0.23741;-4.53398;;6642;-0.973160372;2.026414676;-26.44537937;;;;;;;;
5.650;-0.00974;0.07075;-0.29756;;-0.07651;0.08651;-1.61330;;-0.21812;0.23810;-4.54688;;6650;-0.992724254;7.212500706;-30.33212192;;;;;;;;
5.650;-0.00979;0.05480;-0.28791;;-0.07651;0.08651;-1.61330;;-0.21812;0.23810;-4.54688;;6650;-0.998027675;5.585940054;-29.34826894;;;;;;;;
5.662;-0.02677;0.01653;-0.26833;;-0.07673;0.08694;-1.61663;;-0.21904;0.23914;-4.56626;;6662;-2.728383124;1.684838585;-27.35249041;;;;;;;;
5.662;-0.02156;0.02601;-0.27302;;-0.07673;0.08694;-1.61663;;-0.21904;0.23914;-4.56626;;6662;-2.19745171;2.651703727;-27.83071558;;;;;;;;
5.670;-0.02015;-0.02254;-0.29130;;-0.07689;0.08695;-1.61889;;-0.21965;0.23984;-4.57920;;6670;-2.053525647;-2.297745117;-29.69430317;;;;;;;;
5.670;-0.01976;-0.00597;-0.28627;;-0.07689;0.08695;-1.61889;;-0.21965;0.23984;-4.57920;;6670;-2.014509851;-0.608515466;-29.18151809;;;;;;;;
5.682;-0.00270;0.01544;-0.31907;;-0.07703;0.08701;-1.62252;;-0.22058;0.24088;-4.59865;;6682;-0.275015576;1.574014311;-32.52457747;;;;;;;;
5.682;-0.00788;0.01130;-0.30802;;-0.07703;0.08701;-1.62252;;-0.22058;0.24088;-4.59865;;6682;-0.803469617;1.152017116;-31.39858438;;;;;;;;
5.690;-0.02625;0.02723;-0.25397;;-0.07716;0.08716;-1.62477;;-0.22119;0.24158;-4.61164;;6690;-2.675641895;2.775427355;-25.88852332;;;;;;;;
5.690;-0.02142;0.02163;-0.26926;;-0.07716;0.08716;-1.62477;;-0.22119;0.24158;-4.61164;;6690;-2.183154501;2.20535765;-27.44797714;;;;;;;;
5.702;-0.00315;0.00313;-0.27326;;-0.07731;0.08731;-1.62803;;-0.22212;0.24263;-4.63115;;6702;-0.320732141;0.319216769;-27.85567956;;;;;;;;
5.702;-0.00800;0.00804;-0.27431;;-0.07731;0.08731;-1.62803;;-0.22212;0.24263;-4.63115;;6702;-0.815862565;0.819707102;-27.96226897;;;;;;;;
5.710;-0.02628;0.02636;-0.32575;;-0.07745;0.08745;-1.63043;;-0.22274;0.24333;-4.64419;;6710;-2.679001403;2.687421169;-33.20581791;;;;;;;;
5.710;-0.02143;0.02141;-0.30977;;-0.07745;0.08745;-1.63043;;-0.22274;0.24333;-4.64419;;6710;-2.184065203;2.182050833;-31.57668736;;;;;;;;
5.718;-0.00315;0.00307;-0.28853;;-0.07755;0.08755;-1.63282;;-0.22336;0.24403;-4.65724;;6718;-0.320979017;0.313044388;-29.41220795;;;;;;;;
5.722;-0.00800;0.00803;-0.29279;;-0.07757;0.08757;-1.63398;;-0.22367;0.24438;-4.66377;;6722;-0.815929489;0.818072461;-29.84632809;;;;;;;;
5.730;-0.02628;0.00934;-0.31096;;-0.07771;0.08764;-1.63640;;-0.22429;0.24508;-4.67686;;6730;-2.679019544;0.951819843;-31.69838489;;;;;;;;
5.731;-0.02143;0.00968;-0.30590;;-0.07773;0.08765;-1.63671;;-0.22437;0.24517;-4.67849;;6731;-2.184070121;0.987240373;-31.18258522;;;;;;;;
5.739;-0.02011;0.02680;-0.27047;;-0.07790;0.08780;-1.63901;;-0.22499;0.24587;-4.69160;;6739;-2.049898136;2.73178927;-27.57061342;;;;;;;;
5.742;-0.01975;0.02152;-0.28082;;-0.07796;0.08787;-1.63984;;-0.22522;0.24613;-4.69651;;6742;-2.013526497;2.193800907;-28.62630226;;;;;;;;
