Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
7.787;-0.01164;-0.00858;-0.27916;;-0.09976;0.15193;-2.22534;;-0.39463;0.58321;-8.66338;;8787;-1.186678887;-0.874275976;-28.45695793;;;;;;;;
7.799;-0.01027;0.05025;-0.26594;;-0.09989;0.15218;-2.22861;;-0.39583;0.58503;-8.69010;;8799;-1.046669722;5.122290819;-27.10930569;;;;;;;;
7.799;-0.00992;0.03415;-0.27259;;-0.09989;0.15218;-2.22861;;-0.39583;0.58503;-8.69010;;8799;-1.01166743;3.48080058;-27.78694328;;;;;;;;
7.808;-0.02701;0.06529;-0.32600;;-0.10005;0.15263;-2.23130;;-0.39673;0.58641;-8.71017;;8808;-2.752916858;6.655828525;-33.23142729;;;;;;;;
7.808;-0.02147;0.05273;-0.30935;;-0.10005;0.15263;-2.23130;;-0.39673;0.58641;-8.71017;;8808;-2.188229214;5.375124516;-31.53376403;;;;;;;;
7.816;0.01425;-0.00231;-0.30536;;-0.10008;0.15283;-2.23376;;-0.39753;0.58763;-8.72803;;8816;1.452942696;-0.235372546;-31.12767794;;;;;;;;
7.820;0.00356;0.01465;-0.30441;;-0.10005;0.15286;-2.23498;;-0.39793;0.58824;-8.73697;;8820;0.363235674;1.493580989;-31.03054094;;;;;;;;
7.828;0.01806;0.00110;-0.30418;;-0.09996;0.15292;-2.23741;;-0.39873;0.58946;-8.75486;;8828;1.840808919;0.111819749;-31.00730548;;;;;;;;
7.828;0.01187;0.00784;-0.30413;;-0.09996;0.15292;-2.23741;;-0.39873;0.58946;-8.75486;;8828;1.21020223;0.798784607;-31.00174749;;;;;;;;
7.836;-0.02401;0.04416;-0.23502;;-0.10001;0.15313;-2.23957;;-0.39953;0.59069;-8.77277;;8836;-2.447449443;4.501319221;-23.95722988;;;;;;;;
7.836;-0.01336;0.03277;-0.25773;;-0.10001;0.15313;-2.23957;;-0.39953;0.59069;-8.77277;;8836;-1.361862361;3.340120754;-26.27216035;;;;;;;;
7.848;-0.04503;0.04758;-0.26316;;-0.10036;0.15361;-2.24270;;-0.40073;0.59253;-8.79966;;8848;-4.59046559;4.850505726;-26.8258986;;;;;;;;
7.849;-0.03333;0.04113;-0.26446;;-0.10040;0.15365;-2.24296;;-0.40083;0.59268;-8.80190;;8849;-3.397616398;4.192680307;-26.95835443;;;;;;;;
7.857;0.03826;-0.02992;-0.31659;;-0.10038;0.15370;-2.24528;;-0.40163;0.59391;-8.81986;;8857;3.900595901;-3.050156978;-32.27242935;;;;;;;;
7.857;0.01692;-0.00678;-0.29963;;-0.10038;0.15370;-2.24528;;-0.40163;0.59391;-8.81986;;8857;1.725148975;-0.691006733;-30.54357185;;;;;;;;
7.865;-0.03991;-0.00154;-0.27830;;-0.10047;0.15366;-2.24760;;-0.40244;0.59514;-8.83783;;8865;-4.068712756;-0.156546141;-28.36922697;;;;;;;;
7.869;-0.02469;-0.00035;-0.28301;;-0.10060;0.15366;-2.24872;;-0.40284;0.59575;-8.84682;;8869;-2.517178189;-0.035465203;-28.84911722;;;;;;;;
7.877;0.01345;0.06951;-0.28414;;-0.10065;0.15394;-2.25099;;-0.40365;0.59698;-8.86482;;8877;1.370705453;7.085773734;-28.96390839;;;;;;;;
7.877;0.00336;0.04610;-0.28441;;-0.10065;0.15394;-2.25099;;-0.40365;0.59698;-8.86482;;8877;0.342676363;4.699075635;-28.99136678;;;;;;;;
7.885;-0.05066;0.02340;-0.28447;;-0.10083;0.15421;-2.25326;;-0.40445;0.59822;-8.88284;;8885;-5.164330909;2.384922059;-28.99793491;;;;;;;;
7.886;-0.03474;0.02806;-0.28449;;-0.10088;0.15424;-2.25355;;-0.40455;0.59837;-8.88509;;8886;-3.541082727;2.860655369;-28.99950602;;;;;;;;
7.898;-0.01359;-0.02307;-0.28449;;-0.10117;0.15427;-2.25696;;-0.40576;0.60022;-8.91215;;8898;-1.385270682;-2.351924463;-28.99988184;;;;;;;;
7.898;-0.01811;-0.00523;-0.28449;;-0.10117;0.15427;-2.25696;;-0.40576;0.60022;-8.91215;;8898;-1.84631767;-0.532823606;-28.99997174;;;;;;;;
7.906;-0.01924;-0.00118;-0.26722;;-0.10132;0.15424;-2.25917;;-0.40657;0.60146;-8.93022;;8906;-1.961579418;-0.120710082;-27.23919621;;;;;;;;
7.906;-0.01953;-0.00027;-0.27289;;-0.10132;0.15424;-2.25917;;-0.40657;0.60146;-8.93022;;8906;-1.990394854;-0.027346619;-27.81801347;;;;;;;;
7.914;-0.03676;0.03473;-0.30880;;-0.10154;0.15438;-2.26149;;-0.40739;0.60269;-8.94830;;8914;-3.747598714;3.540708831;-31.47806234;;;;;;;;
7.918;-0.03126;0.02304;-0.29777;;-0.10168;0.15450;-2.26271;;-0.40779;0.60331;-8.95735;;8918;-3.186899678;2.349044388;-30.3535569;;;;;;;;
7.926;-0.01272;0.05519;-0.32968;;-0.10185;0.15481;-2.26522;;-0.40861;0.60455;-8.97546;;8926;-1.29672492;5.625979433;-33.60616592;;;;;;;;
7.926;-0.01790;0.04285;-0.31769;;-0.10185;0.15481;-2.26522;;-0.40861;0.60455;-8.97546;;8926;-1.82418123;4.368362266;-32.38419966;;;;;;;;
7.935;-0.01919;-0.01213;-0.26300;;-0.10202;0.15495;-2.26783;;-0.40952;0.60594;-8.99586;;8935;-1.956045307;-1.23690452;-26.80951061;;;;;;;;
7.938;-0.01951;0.00484;-0.27935;;-0.10208;0.15494;-2.26864;;-0.40983;0.60641;-9.00266;;8938;-1.989011327;0.493233924;-28.47602843;;;;;;;;
7.947;-0.00243;-0.00871;-0.24871;;-0.10218;0.15492;-2.27102;;-0.41075;0.60780;-9.02309;;8947;-0.247252832;-0.888258878;-25.35307038;;;;;;;;
7.947;-0.00796;-0.00197;-0.26101;;-0.10218;0.15492;-2.27102;;-0.41075;0.60780;-9.02309;;8947;-0.811813208;-0.201233205;-26.60604955;;;;;;;;
7.955;-0.02652;0.08654;-0.35031;;-0.10232;0.15526;-2.27347;;-0.41157;0.60904;-9.04127;;8955;-2.702953302;8.821671413;-35.70975104;;;;;;;;
7.955;-0.02134;0.05754;-0.32263;;-0.10232;0.15526;-2.27347;;-0.41157;0.60904;-9.04127;;8955;-2.175738325;5.865791727;-32.88738346;;;;;;;;
7.967;0.01428;0.01618;-0.24691;;-0.10236;0.15570;-2.27688;;-0.41279;0.61091;-9.06857;;8967;1.456065419;1.649239168;-25.16907663;;;;;;;;
7.967;0.00357;0.02643;-0.26804;;-0.10236;0.15570;-2.27688;;-0.41279;0.61091;-9.06857;;8967;0.364016355;2.693987937;-27.32283473;;;;;;;;
7.976;0.01806;-0.04084;-0.30764;;-0.10226;0.15564;-2.27947;;-0.41372;0.61231;-9.08908;;8976;1.841004089;-4.1631347;-31.35961412;;;;;;;;
7.976;0.01187;-0.01684;-0.29749;;-0.10226;0.15564;-2.27947;;-0.41372;0.61231;-9.08908;;8976;1.210251022;-1.716601601;-30.32522373;;;;;;;;
7.984;-0.02401;0.04079;-0.27779;;-0.10231;0.15573;-2.28177;;-0.41453;0.61355;-9.10732;;8984;-2.447437244;4.158011621;-28.31699745;;;;;;;;
7.988;-0.01336;0.02442;-0.28289;;-0.10238;0.15586;-2.28290;;-0.41494;0.61418;-9.11645;;8988;-1.361859311;2.488893054;-28.83662376;;;;;;;;
7.996;-0.02786;0.03810;-0.28411;;-0.10255;0.15611;-2.28516;;-0.41576;0.61542;-9.13472;;8996;-2.840464828;3.884209782;-28.96091992;;;;;;;;
7.996;-0.02168;0.03140;-0.28440;;-0.10255;0.15611;-2.28516;;-0.41576;0.61542;-9.13472;;8996;-2.210116207;3.200315891;-28.99065193;;;;;;;;
8.004;-0.02014;-0.00492;-0.28447;;-0.10272;0.15622;-2.28744;;-0.41658;0.61667;-9.15301;;9004;-2.052529052;-0.501523002;-28.99776391;;;;;;;;
8.008;-0.01975;0.00647;-0.28448;;-0.10280;0.15622;-2.28858;;-0.41700;0.61730;-9.16217;;9008;-2.013132263;0.65983308;-28.99946512;;;;;;;;
8.016;0.01468;-0.00834;-0.30176;;-0.10282;0.15621;-2.29092;;-0.41782;0.61855;-9.18048;;9016;1.496716934;-0.850516185;-30.76066909;;;;;;;;
8.017;0.00367;-0.00189;-0.29608;;-0.10281;0.15621;-2.29122;;-0.41792;0.61870;-9.18278;;9017;0.374179234;-0.192682676;-30.1819543;;;;;;;;
8.025;-0.03342;0.06916;-0.29473;;-0.10293;0.15648;-2.29358;;-0.41874;0.61995;-9.20111;;9025;-3.406455192;7.050156442;-30.04352401;;;;;;;;
8.025;-0.02307;0.04602;-0.29440;;-0.10293;0.15648;-2.29358;;-0.41874;0.61995;-9.20111;;9025;-2.351613798;4.691006611;-30.01041107;;;;;;;;
8.037;0.01385;0.00598;-0.29432;;-0.10298;0.15679;-2.29712;;-0.41998;0.62183;-9.22866;;9037;1.412096551;0.609641963;-30.00249036;;;;;;;;
8.037;0.00346;0.01653;-0.29431;;-0.10298;0.15679;-2.29712;;-0.41998;0.62183;-9.22866;;9037;0.353024138;1.685017272;-30.0005957;;;;;;;;
8.045;-0.03347;-0.01588;-0.24248;;-0.10310;0.15679;-2.29926;;-0.42080;0.62309;-9.24704;;9045;-3.411743966;-1.618262834;-24.7177514;;;;;;;;
8.045;-0.02308;-0.00360;-0.25951;;-0.10310;0.15679;-2.29926;;-0.42080;0.62309;-9.24704;;9045;-2.352935991;-0.366614086;-26.45407936;;;;;;;;
8.057;-0.02049;0.06878;-0.31541;;-0.10336;0.15718;-2.30271;;-0.42204;0.62497;-9.27466;;9057;-2.088233998;7.010752642;-32.15180525;;;;;;;;
8.057;-0.01984;0.04593;-0.29935;;-0.10336;0.15718;-2.30271;;-0.42204;0.62497;-9.27466;;9057;-2.022058499;4.682079762;-30.51471821;;;;;;;;
8.066;0.01466;0.02336;-0.27823;;-0.10339;0.15750;-2.30531;;-0.42297;0.62639;-9.29539;;9066;1.494485375;2.381071679;-28.36232509;;;;;;;;
8.066;0.00367;0.02805;-0.28299;;-0.10339;0.15750;-2.30531;;-0.42297;0.62639;-9.29539;;9066;0.373621344;2.859783073;-28.84746627;;;;;;;;
8.074;-0.03342;-0.00568;-0.26686;;-0.10350;0.15759;-2.30751;;-0.42380;0.62765;-9.31384;;9074;-3.406594664;-0.578670005;-27.20271645;;;;;;;;
8.078;-0.02307;0.00630;-0.27281;;-0.10362;0.15759;-2.30859;;-0.42421;0.62828;-9.32308;;9078;-2.351648666;0.642355587;-27.80928741;;;;;;;;
8.086;-0.03765;-0.00838;-0.29151;;-0.10386;0.15758;-2.31085;;-0.42504;0.62954;-9.34155;;9086;-3.837912167;-0.854475675;-29.71517801;;;;;;;;
8.086;-0.03148;-0.00190;-0.28617;;-0.10386;0.15758;-2.31085;;-0.42504;0.62954;-9.34155;;9086;-3.209478042;-0.193579691;-29.1710727;;;;;;;;
8.094;0.02156;0.05176;-0.23307;;-0.10390;0.15778;-2.31293;;-0.42587;0.63080;-9.36005;;9094;2.19763049;5.276501149;-23.75853001;;;;;;;;
8.098;0.00539;0.03449;-0.24980;;-0.10385;0.15795;-2.31389;;-0.42629;0.63143;-9.36930;;9098;0.549407622;3.51573661;-25.46383372;;;;;;;;
8.107;-0.01582;0.01318;-0.27108;;-0.10389;0.15817;-2.31623;;-0.42723;0.63286;-9.39014;;9107;-1.612648094;1.343386983;-27.63254447;;;;;;;;
8.107;-0.01131;0.01816;-0.26635;;-0.10389;0.15817;-2.31623;;-0.42723;0.63286;-9.39014;;9107;-1.153162024;1.851245684;-27.15130651;;;;;;;;
8.115;-0.02735;0.03669;-0.33432;;-0.10405;0.15838;-2.31864;;-0.42806;0.63412;-9.40868;;9115;-2.788290506;3.739752094;-34.07938109;;;;;;;;
8.115;-0.02155;0.03107;-0.31134;;-0.10405;0.15838;-2.31864;;-0.42806;0.63412;-9.40868;;9115;-2.197072626;3.167589302;-31.7365971;;;;;;;;
8.127;-0.02010;-0.02239;-0.25402;;-0.10430;0.15844;-2.32203;;-0.42931;0.63602;-9.43652;;9127;-2.049268157;-2.282389218;-25.89380512;;;;;;;;
8.127;-0.01974;-0.00507;-0.26974;;-0.10430;0.15844;-2.32203;;-0.42931;0.63602;-9.43652;;9127;-2.012317039;-0.51707054;-27.49619193;;;;;;;;
8.135;0.01468;0.01625;-0.29077;;-0.10432;0.15848;-2.32427;;-0.43014;0.63729;-9.45511;;9135;1.49692074;1.656310818;-29.64028465;;;;;;;;
8.135;0.00367;0.01127;-0.28599;;-0.10432;0.15848;-2.32427;;-0.43014;0.63729;-9.45511;;9135;0.374230185;1.148685854;-29.15315799;;;;;;;;
8.148;-0.03342;0.04494;-0.30212;;-0.10451;0.15885;-2.32809;;-0.43150;0.63935;-9.48535;;9148;-3.406442454;4.580588623;-30.79743288;;;;;;;;
8.148;-0.02307;0.03294;-0.29617;;-0.10451;0.15885;-2.32809;;-0.43150;0.63935;-9.48535;;9148;-2.351610613;3.358079072;-30.19074831;;;;;;;;
8.156;-0.02048;-0.02197;-0.27747;;-0.10469;0.15889;-2.33039;;-0.43234;0.64062;-9.50398;;9156;-2.087902653;-2.239234156;-28.28483053;;;;;;;;
8.156;-0.01984;-0.00498;-0.28281;;-0.10469;0.15889;-2.33039;;-0.43234;0.64062;-9.50398;;9156;-2.021975663;-0.50729385;-28.82892934;;;;;;;;
8.164;-0.00251;0.03367;-0.26682;;-0.10477;0.15901;-2.33259;;-0.43317;0.64190;-9.52263;;9164;-0.255493916;3.431977782;-27.19828236;;;;;;;;
8.168;-0.00798;0.02280;-0.27280;;-0.10480;0.15912;-2.33367;;-0.43359;0.64253;-9.53196;;9168;-0.813873479;2.324411594;-27.80822676;;;;;;;;
8.176;-0.02652;0.05514;-0.30878;;-0.10493;0.15943;-2.33599;;-0.43443;0.64381;-9.55064;;9176;-2.70346837;5.620398924;-31.47572133;;;;;;;;
8.176;-0.02135;0.04284;-0.29776;;-0.10493;0.15943;-2.33599;;-0.43443;0.64381;-9.55064;;9176;-2.175867092;4.367098013;-30.35299692;;;;;;;;
8.184;-0.02005;0.02266;-0.24331;;-0.10510;0.15969;-2.33816;;-0.43527;0.64508;-9.56934;;9184;-2.043966773;2.309713217;-24.80204682;;;;;;;;
8.188;-0.01973;0.02790;-0.25971;;-0.10518;0.15979;-2.33916;;-0.43569;0.64572;-9.57869;;9188;-2.010991693;2.843616962;-26.47424307;;;;;;;;
8.197;-0.01965;-0.02311;-0.29818;;-0.10536;0.15981;-2.34167;;-0.43664;0.64716;-9.59976;;9197;-2.002747923;-2.355784479;-30.39583144;;;;;;;;
8.197;-0.01963;-0.00524;-0.28777;;-0.10536;0.15981;-2.34167;;-0.43664;0.64716;-9.59976;;9197;-2.000686981;-0.533698084;-29.33388703;;;;;;;;
8.205;-0.01962;0.03361;-0.26800;;-0.10551;0.15993;-2.34390;;-0.43748;0.64844;-9.61850;;9205;-2.000171745;3.425995958;-27.31906974;;;;;;;;
8.205;-0.01962;0.02279;-0.27308;;-0.10551;0.15993;-2.34390;;-0.43748;0.64844;-9.61850;;9205;-2.000042936;2.323056425;-27.83711946;;;;;;;;
8.217;-0.01962;0.05513;-0.32612;;-0.10575;0.16040;-2.34749;;-0.43875;0.65036;-9.64665;;9217;-2.000010734;5.620091913;-33.24342958;;;;;;;;
8.217;-0.01962;0.04284;-0.30937;;-0.10575;0.16040;-2.34749;;-0.43875;0.65036;-9.64665;;9217;-2.000002684;4.36702846;-31.53663502;;;;;;;;
8.225;0.01471;0.00526;-0.28810;;-0.10577;0.16059;-2.34988;;-0.43960;0.65164;-9.66544;;9225;1.499999329;0.536245385;-29.36756766;;;;;;;;
8.226;0.00368;0.01637;-0.29282;;-0.10576;0.16060;-2.35017;;-0.43970;0.65180;-9.66779;;9226;0.374999832;1.66838943;-29.84872031;;;;;;;;
8.237;-0.01625;-0.01591;-0.24212;;-0.10583;0.16060;-2.35311;;-0.44087;0.65357;-9.69366;;9237;-1.656250042;-1.622029837;-24.68142235;;;;;;;;
8.238;-0.01142;-0.00360;-0.25943;;-0.10584;0.16059;-2.35337;;-0.44097;0.65373;-9.69601;;9238;-1.16406251;-0.367467493;-26.44538934;;;;;;;;
8.246;0.00696;0.06877;-0.28084;;-0.10586;0.16085;-2.35553;;-0.44182;0.65502;-9.71485;;9246;0.708984372;7.010559304;-28.62813252;;;;;;;;
8.246;0.00174;0.04593;-0.27615;;-0.10586;0.16085;-2.35553;;-0.44182;0.65502;-9.71485;;9246;0.177246093;4.682035962;-28.15025116;;;;;;;;
8.254;-0.01673;0.02336;-0.27503;;-0.10592;0.16113;-2.35773;;-0.44267;0.65631;-9.73370;;9254;-1.705688477;2.381061756;-28.03594052;;;;;;;;
8.258;-0.01154;0.02805;-0.27476;;-0.10598;0.16123;-2.35883;;-0.44309;0.65695;-9.74313;;9258;-1.176422119;2.859780825;-28.00859708;;;;;;;;
8.266;0.00692;0.01172;-0.34379;;-0.10599;0.16139;-2.36131;;-0.44394;0.65824;-9.76201;;9266;0.70589447;1.194781562;-35.04524457;;;;;;;;
8.266;0.00173;0.01783;-0.32107;;-0.10599;0.16139;-2.36131;;-0.44394;0.65824;-9.76201;;9266;0.176473618;1.817579434;-32.72843154;;;;;;;;
8.274;0.00043;0.03661;-0.24654;;-0.10599;0.16161;-2.36358;;-0.44479;0.65953;-9.78091;;9274;0.044118404;3.732125075;-25.13105486;;;;;;;;
8.278;0.00011;0.03106;-0.26795;;-0.10598;0.16174;-2.36460;;-0.44521;0.66018;-9.79037;;9278;0.011029601;3.165861416;-27.31373981;;;;;;;;
8.287;0.00003;0.02980;-0.27307;;-0.10598;0.16202;-2.36704;;-0.44616;0.66164;-9.81166;;9287;0.0027574;3.03757556;-27.83584452;;;;;;;;
8.287;0.00001;0.02951;-0.27429;;-0.10598;0.16202;-2.36704;;-0.44616;0.66164;-9.81166;;9287;0.00068935;3.008512665;-27.96073352;;;;;;;;
8.295;-0.03433;-0.02274;-0.27459;;-0.10612;0.16205;-2.36923;;-0.44701;0.66293;-9.83061;;9295;-3.499827662;-2.3184277;-27.99060734;;;;;;;;
8.295;-0.02330;-0.00515;-0.27466;;-0.10612;0.16205;-2.36923;;-0.44701;0.66293;-9.83061;;9295;-2.374956916;-0.525234984;-27.99775325;;;;;;;;
8.307;-0.00337;0.01623;-0.32649;;-0.10628;0.16211;-2.37284;;-0.44829;0.66488;-9.85906;;9307;-0.343739229;1.65446118;-33.28185366;;;;;;;;
8.307;-0.00820;0.01126;-0.30946;;-0.10628;0.16211;-2.37284;;-0.44829;0.66488;-9.85906;;9307;-0.835934807;1.148266822;-31.54582617;;;;;;;;
8.315;-0.00941;0.01014;-0.28812;;-0.10635;0.16220;-2.37523;;-0.44914;0.66617;-9.87805;;9315;-0.958983702;1.033589541;-29.36976621;;;;;;;;
8.316;-0.00971;0.00988;-0.29282;;-0.10636;0.16221;-2.37552;;-0.44924;0.66634;-9.88043;;9316;-0.989745925;1.007609641;-29.84924621;;;;;;;;
8.328;-0.02695;0.00983;-0.25940;;-0.10658;0.16233;-2.37884;;-0.45052;0.66828;-9.90895;;9328;-2.747436481;1.001723948;-26.44234518;;;;;;;;
8.328;-0.02145;0.00981;-0.27102;;-0.10658;0.16233;-2.37884;;-0.45052;0.66828;-9.90895;;9328;-2.18685912;1.000390557;-27.62740434;;;;;;;;
8.336;-0.00291;0.00981;-0.32563;;-0.10668;0.16240;-2.38122;;-0.45137;0.66958;-9.92799;;9336;-0.29671478;1.00008848;-33.19326511;;;;;;;;
8.336;-0.00809;0.00981;-0.30926;;-0.10668;0.16240;-2.38122;;-0.45137;0.66958;-9.92799;;9336;-0.824178695;1.000020045;-31.52463553;;;;;;;;
8.344;-0.00938;0.06200;-0.28807;;-0.10675;0.16269;-2.38361;;-0.45223;0.67088;-9.94705;;9344;-0.956044674;6.320360768;-29.36469734;;;;;;;;
8.348;-0.00970;0.04440;-0.29281;;-0.10679;0.16290;-2.38477;;-0.45265;0.67153;-9.95659;;9348;-0.989011168;4.525672916;-29.84803372;;;;;;;;
8.356;0.00738;0.02301;-0.25940;;-0.10680;0.16317;-2.38698;;-0.45351;0.67284;-9.97568;;9356;0.752747208;2.345638033;-26.44205515;;;;;;;;
8.357;0.00185;0.02798;-0.27102;;-0.10679;0.16320;-2.38725;;-0.45362;0.67300;-9.97806;;9357;0.188186802;2.851755654;-27.62733497;;;;;;;;
8.365;-0.03387;-0.02309;-0.29108;;-0.10692;0.16322;-2.38950;;-0.45447;0.67431;-9.99717;;9365;-3.4529533;-2.353940675;-29.67165445;;;;;;;;
8.368;-0.02318;-0.00523;-0.28607;;-0.10701;0.16318;-2.39036;;-0.45479;0.67480;-10.00434;;9368;-2.363238325;-0.533280374;-29.16066174;;;;;;;;
8.377;-0.02051;0.03361;-0.28487;;-0.10720;0.16330;-2.39293;;-0.45576;0.67627;-10.02586;;9377;-2.090809581;3.426090589;-29.03843076;;;;;;;;
8.377;-0.01984;0.02279;-0.28458;;-0.10720;0.16330;-2.39293;;-0.45576;0.67627;-10.02586;;9377;-2.022702395;2.323077863;-29.00919275;;;;;;;;
8.385;-0.01968;0.02034;-0.30178;;-0.10736;0.16348;-2.39528;;-0.45661;0.67757;-10.04502;;9385;-2.005675599;2.073192619;-30.76299596;;;;;;;;
8.385;-0.01963;0.01978;-0.29609;;-0.10736;0.16348;-2.39528;;-0.45661;0.67757;-10.04502;;9385;-2.0014189;2.016581636;-30.1825109;;;;;;;;
8.397;-0.01962;-0.01514;-0.22563;;-0.10760;0.16350;-2.39841;;-0.45790;0.67954;-10.07378;;9397;-2.000354725;-1.543147616;-23.00046903;;;;;;;;
8.397;-0.01962;-0.00343;-0.24802;;-0.10760;0.16350;-2.39841;;-0.45790;0.67954;-10.07378;;9397;-2.000088681;-0.34959689;-25.28250329;;;;;;;;
8.406;-0.01962;0.01662;-0.27065;;-0.10777;0.16356;-2.40074;;-0.45887;0.68101;-10.09538;;9406;-2.00002217;1.694251626;-27.58916969;;;;;;;;
8.406;-0.01962;0.01135;-0.26625;;-0.10777;0.16356;-2.40074;;-0.45887;0.68101;-10.09538;;9406;-2.000005543;1.157281265;-27.14093114;;;;;;;;
8.418;-0.00245;0.06235;-0.33429;;-0.10790;0.16401;-2.40434;;-0.46017;0.68297;-10.12421;;9418;-0.250001386;6.355987971;-34.07689927;;;;;;;;
8.418;-0.00797;0.04448;-0.31133;;-0.10790;0.16401;-2.40434;;-0.46017;0.68297;-10.12421;;9418;-0.812500346;4.533744185;-31.73600344;;;;;;;;
8.426;0.00782;0.00563;-0.27129;;-0.10791;0.16421;-2.40667;;-0.46103;0.68429;-10.14345;;9426;0.796874913;0.574014486;-27.65446015;;;;;;;;
8.426;0.00195;0.01645;-0.28133;;-0.10791;0.16421;-2.40667;;-0.46103;0.68429;-10.14345;;9426;0.199218728;1.676945942;-28.67814287;;;;;;;;
8.434;-0.01668;-0.01589;-0.26646;;-0.10796;0.16421;-2.40887;;-0.46189;0.68560;-10.16271;;9434;-1.700195318;-1.620091377;-27.16221379;;;;;;;;
8.438;-0.01153;-0.00360;-0.27271;;-0.10802;0.16417;-2.40994;;-0.46233;0.68626;-10.17235;;9438;-1.175048829;-0.367028339;-27.79959905;;;;;;;;
8.446;-0.02741;0.03398;-0.27421;;-0.10818;0.16429;-2.41213;;-0.46319;0.68757;-10.19164;;9446;-2.793762207;3.463754643;-27.9520635;;;;;;;;
8.447;-0.02157;0.02287;-0.27457;;-0.10820;0.16432;-2.41241;;-0.46330;0.68773;-10.19405;;9447;-2.198440552;2.331610576;-27.98853345;;;;;;;;
8.454;-0.05444;0.02036;-0.27465;;-0.10847;0.16447;-2.41433;;-0.46406;0.68889;-10.21094;;9454;-5.549610138;2.075125688;-27.99725717;;;;;;;;
8.455;-0.04304;0.01979;-0.27467;;-0.10852;0.16449;-2.41460;;-0.46417;0.68905;-10.21336;;9455;-4.387402534;2.017019569;-27.99934391;;;;;;;;
8.467;0.01131;0.00226;-0.32650;;-0.10871;0.16462;-2.41821;;-0.46547;0.69102;-10.24235;;9467;1.153149366;0.230403672;-33.28223415;;;;;;;;
8.467;-0.00453;0.00810;-0.30947;;-0.10871;0.16462;-2.41821;;-0.46547;0.69102;-10.24235;;9467;-0.461712658;0.825649549;-31.54591719;;;;;;;;
8.475;-0.00849;-0.00798;-0.23630;;-0.10876;0.16462;-2.42039;;-0.46634;0.69234;-10.26171;;9475;-0.865428165;-0.812950808;-24.08739689;;;;;;;;
8.475;-0.00948;-0.00181;-0.25804;;-0.10876;0.16462;-2.42039;;-0.46634;0.69234;-10.26171;;9475;-0.966357041;-0.184172318;-26.30329669;;;;;;;;
8.487;-0.00973;0.03439;-0.28051;;-0.10887;0.16482;-2.42362;;-0.46764;0.69432;-10.29077;;9487;-0.99158926;3.505180295;-28.59414353;;;;;;;;
8.487;-0.00979;0.02297;-0.27607;;-0.10887;0.16482;-2.42362;;-0.46764;0.69432;-10.29077;;9487;-0.997897315;2.340995472;-28.1421209;;;;;;;;
8.496;0.00736;0.03778;-0.24047;;-0.10888;0.16509;-2.42595;;-0.46862;0.69580;-10.31260;;9496;0.750525671;3.850703892;-24.51240168;;;;;;;;
8.496;0.00184;0.03132;-0.25157;;-0.10888;0.16509;-2.42595;;-0.46862;0.69580;-10.31260;;9496;0.187631418;3.192725201;-25.64416206;;;;;;;;
8.504;0.00046;-0.00494;-0.28877;;-0.10888;0.16520;-2.42811;;-0.46950;0.69712;-10.33201;;9504;0.046907854;-0.503242657;-29.43647657;;;;;;;;
8.508;0.00012;0.00647;-0.27805;;-0.10887;0.16520;-2.42924;;-0.46993;0.69778;-10.34173;;9508;0.011726964;0.659443496;-28.34360946;;;;;;;;
8.516;0.00003;-0.00834;-0.34458;;-0.10887;0.16519;-2.43173;;-0.47080;0.69911;-10.36117;;9516;0.002931741;-0.850604445;-35.12538053;;;;;;;;
8.516;0.00001;-0.00189;-0.32125;;-0.10887;0.16519;-2.43173;;-0.47080;0.69911;-10.36117;;9516;0.000732935;-0.192702671;-32.7476003;;;;;;;;
8.524;-0.06867;0.03437;-0.31567;;-0.10915;0.16532;-2.43428;;-0.47167;0.70043;-10.38064;;9524;-6.999816766;3.503247761;-32.17882821;;;;;;;;
8.528;-0.04660;0.02296;-0.31434;;-0.10938;0.16544;-2.43554;;-0.47211;0.70109;-10.39038;;9528;-4.749954192;2.34055766;-32.04277624;;;;;;;;
8.537;-0.00674;0.03777;-0.24493;;-0.10962;0.16571;-2.43806;;-0.47310;0.70258;-10.41231;;9537;-0.687488548;3.850604707;-24.96704408;;;;;;;;
8.537;-0.01640;0.03132;-0.26756;;-0.10962;0.16571;-2.43806;;-0.47310;0.70258;-10.41231;;9537;-1.671872137;3.192702731;-27.27450794;;;;;;;;
8.545;-0.01882;-0.00494;-0.29025;;-0.10976;0.16582;-2.44029;;-0.47397;0.70391;-10.43182;;9545;-1.917968034;-0.503247747;-29.58725718;;;;;;;;
8.545;-0.01942;0.00647;-0.28587;;-0.10976;0.16582;-2.44029;;-0.47397;0.70391;-10.43182;;9545;-1.979492009;0.659442343;-29.14047366;;;;;;;;
8.557;-0.05390;0.04385;-0.28482;;-0.11020;0.16612;-2.44371;;-0.47529;0.70590;-10.46112;;9557;-5.494873002;4.469751521;-29.03360172;;;;;;;;
8.557;-0.04291;0.03270;-0.28457;;-0.11020;0.16612;-2.44371;;-0.47529;0.70590;-10.46112;;9557;-4.373718251;3.332969157;-29.00803763;;;;;;;;
8.565;0.02851;0.03017;-0.31906;;-0.11026;0.16637;-2.44613;;-0.47618;0.70723;-10.48068;;9565;2.906570437;3.075433471;-32.52351669;;;;;;;;
