Timer,AX,AY,AZ,GX,GY,GZ
"7215","0","2","-3","1","-2","-1"
"7227","-1","2","-3","-2","0","0"
"7236","-2","1","-3","0","0","0"
"7248","-1","0","-3","2","1","2"
"7256","-2","1","-3","-1","-1","0"
"7264","-2","1","-3","-2","2","-1"
"7277","-4","1","-3","-1","-1","2"
"7289","-3","1","-3","1","0","0"
"7297","-3","0","-3","-4","0","-1"
"7309","-1","2","-3","-3","-2","0"
"7313","-1","2","-3","1","-1","0"
"7326","-3","0","-3","-1","1","-1"
"7338","-2","0","-3","3","0","0"
"7346","-3","0","-3","-1","-1","0"
"7358","-4","1","-3","-3","-1","0"
"7367","-4","1","-3","-2","-1","-1"
"7379","-3","3","-3","-1","1","1"
"7387","-2","2","-3","1","0","-1"
"7399","-1","0","-3","0","1","0"
"7408","-4","1","-3","-4","3","0"
"7416","-4","1","-3","0","0","-2"
"7428","-1","0","-3","-2","2","0"
"7436","-1","0","-3","1","1","2"
"7449","-3","0","-3","1","-2","-1"
"7457","-4","1","-3","-1","-1","1"
"7465","-4","1","-3","2","0","2"
"7477","-4","0","-3","1","-1","-2"
"7489","-2","1","-3","2","0","0"
"7498","-2","0","-3","0","-2","0"
"7510","-1","1","-3","-1","0","0"
"7514","-1","1","-3","0","2","-2"
"7526","-5","0","-3","-1","0","-2"
"7539","-3","3","-3","2","0","-1"
"7547","-2","0","-3","0","1","-3"
"7559","-4","0","-3","-4","0","2"
"7567","-4","0","-3","1","0","2"
"7580","-4","1","-3","1","-1","1"
"7588","-2","0","-3","1","-2","0"
"7600","-3","0","-3","2","0","1"
"7608","-4","0","-3","0","-1","-1"
"7616","-4","0","-3","1","-1","-1"
"7629","-3","0","-3","0","0","0"
"7637","-3","1","-3","3","-3","1"
"7649","0","1","-3","2","-2","2"
"7658","-2","0","-3","3","-4","1"
"7666","-2","0","-3","0","-1","-2"
"7678","-2","1","-3","0","2","1"
"7690","-1","0","-3","-4","0","1"
"7699","-2","2","-3","-1","-1","2"
"7707","-3","1","-3","1","-2","1"
"7715","-3","1","-3","3","1","-1"
"7727","-1","1","-3","0","-1","-1"
"7739","-1","1","-3","-2","-1","1"
"7748","-1","0","-3","1","-1","-2"
"7760","0","0","-3","0","2","1"
"7764","0","0","-3","0","0","1"
"7780","-2","1","-3","2","1","-1"
"7789","-1","1","-3","2","0","1"
"7797","-2","1","-3","0","2","-1"
"7809","-2","0","-3","2","-2","0"
"7817","-4","0","-3","0","-2","0"
"7829","-1","1","-3","3","-4","1"
"7838","-2","3","-3","2","-2","1"
"7850","-1","1","-3","0","2","2"
"7858","-1","2","-3","2","0","-2"
"7866","-1","2","-3","0","-1","-1"
"7879","-1","0","-3","1","2","1"
"7887","-2","0","-3","3","0","-1"
"7899","-3","1","-3","0","2","-1"
"7907","-2","3","-3","0","0","-2"
"7916","-1","3","-3","-1","0","-1"
"7928","-1","1","-3","1","-2","0"
"7936","-3","0","-3","2","-1","1"
